month_date,month,zip_code,listing_count,host_count,active_listing_count,avg_daily_rate_mean,avg_daily_rate_median,occupancy_mean,revenue_mean,revenue_median,revpar_mean,star_rating_mean,superhost_share,latitude_mean,longitude_mean
2021-04-01,2021-04,10044,3,3,1,383.79999999999995,126.1,0.3333333333333333,9382.666666666666,0.0,312.7555555555556,4.67,0.3333333333333333,40.760086666666666,-73.95121666666667
2021-04-01,2021-04,10045,1,1,1,105.0,105.0,0.3,1130.0,1130.0,37.66666666666666,4.71,0.0,40.70486,-74.00576
2021-04-01,2021-04,10069,1,1,0,637.0,637.0,0.0,0.0,0.0,0.0,3.75,0.0,40.77527,-73.99011
2021-04-01,2021-04,10107,1,1,0,212.6,212.6,0.0,0.0,0.0,0.0,4.38,0.0,40.7645,-73.9836
2021-04-01,2021-04,10128,1,1,0,673.4,673.4,0.0,0.0,0.0,0.0,4.67,0.0,40.78216,-73.94821
2021-04-01,2021-04,10129,1,1,1,289.4,289.4,1.0,8682.0,8682.0,289.4,4.9,1.0,40.78758,-73.95257
2021-04-01,2021-04,10155,1,1,1,109.1,109.1,1.0,3274.0,3274.0,109.13333333333334,5.0,0.0,40.76106,-73.95926
2021-04-01,2021-04,10158,1,1,0,288.9,288.9,0.0,0.0,0.0,0.0,,0.0,40.74462,-73.972
2021-04-01,2021-04,10199,2,2,1,160.9,160.9,0.5,3088.5,3088.5,102.95,,0.0,40.755915,-73.99759
2021-04-01,2021-04,10205,1,1,1,58.6,58.6,1.0,1759.0,1759.0,58.63333333333333,4.57,0.0,40.8027,-73.96358
2021-04-01,2021-04,10278,1,1,0,117.9,117.9,0.0,0.0,0.0,0.0,4.9,1.0,40.71321,-73.99935
2021-04-01,2021-04,10280,2,2,1,229.3,229.3,0.4835,2359.5,2359.5,78.65,4.31,0.0,40.70622,-74.016425
2021-04-01,2021-04,10301,2,2,2,109.15,109.15,0.6,1928.0,1928.0,64.26666666666667,4.869999999999999,1.0,40.63852,-74.085395
2021-04-01,2021-04,10302,1,1,0,40.1,40.1,0.0,0.0,0.0,0.0,4.7,,40.63752,-74.13386
2021-04-01,2021-04,10304,1,1,0,53.0,53.0,0.0,0.0,0.0,0.0,4.91,1.0,40.62120169,-74.08557973
2021-04-01,2021-04,10305,1,1,1,89.1,89.1,1.0,2673.0,2673.0,89.1,4.82,1.0,40.62575,-74.1195
2021-04-01,2021-04,10306,2,2,2,91.35,91.35,0.7335,2434.5,2434.5,81.15,4.84,1.0,40.56875,-74.11469
2021-04-01,2021-04,10451,2,2,2,41.55,41.55,1.0,1246.0,1246.0,41.53333333333333,4.795,0.5,40.82434000000001,-73.91858500000001
2021-04-01,2021-04,10452,1,1,1,204.5,204.5,1.0,6136.0,6136.0,204.53333333333333,4.33,0.0,40.83311,-73.92787
2021-04-01,2021-04,10457,1,1,1,52.2,52.2,0.8,1258.0,1258.0,41.93333333333333,4.67,0.0,40.84391,-73.90523
2021-04-01,2021-04,10458,1,1,1,56.3,56.3,0.9,1519.0,1519.0,50.63333333333333,5.0,0.0,40.87002,-73.88255
2021-04-01,2021-04,10460,1,1,1,263.7,263.7,1.0,7910.0,7910.0,263.6666666666667,4.43,0.0,40.83775,-73.86856
2021-04-01,2021-04,10461,3,3,2,73.73333333333333,70.6,0.6,1573.3333333333333,1699.0,52.44444444444445,4.88,0.3333333333333333,40.84738333333333,-73.84764
2021-04-01,2021-04,10466,3,3,3,96.23333333333333,83.1,0.9223333333333333,2543.3333333333335,2493.0,84.77777777777777,4.736666666666667,0.3333333333333333,40.891850000000005,-73.84793
2021-04-01,2021-04,10467,1,1,1,68.8,68.8,0.8,1655.0,1655.0,55.16666666666666,5.0,0.0,40.88217,-73.86785
2021-04-01,2021-04,10468,1,1,1,37.1,37.1,0.967,1077.0,1077.0,35.9,4.46,0.0,40.85847,-73.90205
2021-04-01,2021-04,10469,2,2,1,52.4,52.4,0.5,733.5,733.5,24.45,4.665,0.0,40.872119999999995,-73.84547
2021-04-01,2021-04,10470,1,1,1,70.3,70.3,1.0,2110.0,2110.0,70.33333333333333,,1.0,40.8968,-73.85751
2021-04-01,2021-04,10471,1,1,1,128.9,128.9,1.0,3866.0,3866.0,128.86666666666667,,,40.90839,-73.89851
2021-04-01,2021-04,10473,1,1,1,45.7,45.7,1.0,1370.0,1370.0,45.66666666666666,4.76,1.0,40.81065,-73.85338
2021-04-01,2021-04,11101,10,10,6,105.41,74.95,0.3967,1093.9,0.0,36.46333333333333,4.837777777777777,0.1,40.75613,-73.92618200000001
2021-04-01,2021-04,11102,3,3,2,78.10000000000001,60.7,0.6666666666666666,1150.0,1630.0,38.333333333333336,4.175,0.0,40.77027666666667,-73.92516333333333
2021-04-01,2021-04,11104,1,1,0,80.2,80.2,0.0,0.0,0.0,0.0,5.0,,40.74592,-73.91461
2021-04-01,2021-04,11105,3,3,2,212.13333333333335,67.1,0.5666666666666668,4652.666666666667,1353.0,155.0888888888889,4.8500000000000005,0.3333333333333333,40.77245720333334,-73.89931782000001
2021-04-01,2021-04,11106,1,1,0,499.4,499.4,0.0,0.0,0.0,0.0,5.0,,40.76386,-73.9275
2021-04-01,2021-04,11109,5,4,3,166.08,196.1,0.4932,2404.8,2691.0,80.16,4.894,0.0,40.740222,-73.95383799999999
2021-04-01,2021-04,11201,2,2,1,93.45,93.45,0.5,1072.5,1072.5,35.75,4.93,0.0,40.703019999999995,-73.98492
2021-04-01,2021-04,11203,4,4,4,121.4,101.35,0.95,3489.0,2863.5,116.30000000000001,4.66,0.25,40.650259999999996,-73.9393925
2021-04-01,2021-04,11204,2,2,1,92.75,92.75,0.5,553.5,553.5,18.45,4.775,0.0,40.61068,-73.97948
2021-04-01,2021-04,11205,4,4,0,136.725,108.15,0.0,0.0,0.0,0.0,4.903333333333333,0.0,40.692965,-73.968395
2021-04-01,2021-04,11206,6,6,2,123.63333333333333,103.6,0.3333333333333333,2307.8333333333335,0.0,76.92777777777778,4.83,0.0,40.704528333333336,-73.94414666666667
2021-04-01,2021-04,11207,9,9,5,111.76666666666667,69.2,0.5406666666666666,1562.6666666666667,1260.0,52.08888888888889,4.6466666666666665,0.125,40.687731111111106,-73.91945888888888
2021-04-01,2021-04,11208,9,9,7,125.02222222222223,124.4,0.7333333333333333,2813.3333333333335,1689.0,93.77777777777777,4.715714285714285,0.3333333333333333,40.68218888888889,-73.90270666666667
2021-04-01,2021-04,11209,2,2,2,56.4,56.4,1.0,1691.0,1691.0,56.36666666666666,4.6899999999999995,0.0,40.626435,-74.02277000000001
2021-04-01,2021-04,11210,5,5,4,114.24000000000001,93.8,0.54,1422.8,1425.0,47.42666666666666,4.686,0.2,40.636642,-73.95046199999999
2021-04-01,2021-04,11211,17,17,14,131.25294117647059,118.4,0.6764705882352942,2285.3529411764707,2015.0,76.17843137254901,4.6625000000000005,0.2,40.71492800882353,-73.95445387000001
2021-04-01,2021-04,11212,3,3,2,166.73333333333332,188.2,0.5223333333333333,2007.0,375.0,66.89999999999999,4.346666666666667,0.0,40.65984521,-73.90979377333333
2021-04-01,2021-04,11213,12,12,10,141.25833333333333,136.25,0.7305833333333333,3324.0,2677.5,110.8,4.591818181818182,0.36363636363636365,40.67170468,-73.94242680166667
2021-04-01,2021-04,11215,8,8,6,180.3,198.0,0.741625,3702.5,3783.5,123.41666666666666,4.9075,0.3333333333333333,40.668835,-73.984155
2021-04-01,2021-04,11216,6,6,3,159.15,140.85,0.3778333333333333,1502.1666666666667,380.0,50.07222222222222,4.888333333333333,0.8333333333333334,40.68452833333333,-73.953355
2021-04-01,2021-04,11217,3,3,3,134.13333333333333,155.7,0.9556666666666667,3819.6666666666665,4058.0,127.32222222222224,4.95,0.3333333333333333,40.68544333333333,-73.97717
2021-04-01,2021-04,11218,6,6,3,194.54999999999998,148.55,0.4666666666666666,2610.6666666666665,1596.5,87.02222222222223,4.91,0.0,40.65287333333333,-73.98005166666667
2021-04-01,2021-04,11220,3,2,2,95.16666666666667,76.1,0.48900000000000005,1087.3333333333333,979.0,36.24444444444444,4.406666666666666,0.0,40.64488,-74.00702
2021-04-01,2021-04,11221,27,25,14,111.44074074074075,91.9,0.5111111111111112,1747.148148148148,1100.0,58.23827160493828,4.599583333333333,0.18518518518518517,40.6886643,-73.94102687703703
2021-04-01,2021-04,11222,12,10,6,116.76666666666667,103.55,0.5,1726.0,935.0,57.53333333333333,4.83,0.16666666666666666,40.72716033333334,-73.95195158333333
2021-04-01,2021-04,11224,2,2,1,564.3000000000001,564.3000000000001,0.15,4454.5,4454.5,148.48333333333332,5.0,1.0,40.61334,-73.988235
2021-04-01,2021-04,11225,1,1,1,99.5,99.5,0.867,2583.0,2583.0,86.1,4.5,0.0,40.66162,-73.96177
2021-04-01,2021-04,11226,7,7,7,139.24285714285716,139.6,0.8142857142857143,3423.4285714285716,2992.0,114.11428571428571,4.875,0.3333333333333333,40.64784442714286,-73.9567670342857
2021-04-01,2021-04,11229,2,2,1,130.3,130.3,0.5,2399.0,2399.0,79.96666666666667,4.3149999999999995,0.0,40.60474,-73.957725
2021-04-01,2021-04,11231,3,3,2,163.9,176.3,0.6556666666666667,3551.0,5290.0,118.36666666666667,4.946666666666666,0.6666666666666666,40.68312,-73.99802
2021-04-01,2021-04,11232,2,2,2,104.6,104.6,1.0,3138.5,3138.5,104.61666666666667,5.0,0.0,40.647165,-73.99877000000001
2021-04-01,2021-04,11233,26,26,18,138.01538461538462,117.35,0.5678846153846154,2268.0,1590.0,75.6,4.72608695652174,0.34782608695652173,40.67927737692308,-73.92805356923077
2021-04-01,2021-04,11234,4,4,3,129.8,117.35,0.75,2990.0,2198.0,99.66666666666667,4.715,0.25,40.63050025,-73.92214594
2021-04-01,2021-04,11235,6,6,6,103.75,96.44999999999999,0.85,2676.6666666666665,2893.0,89.22222222222221,4.788333333333333,0.5,40.629661666666664,-73.95588166666667
2021-04-01,2021-04,11236,5,5,5,132.14000000000001,94.7,0.96,3611.8,2840.0,120.39333333333335,4.798,0.25,40.644128,-73.90158
2021-04-01,2021-04,11237,18,18,12,122.61666666666666,91.85,0.5481666666666667,2309.722222222222,1707.0,76.99074074074073,4.749333333333333,0.21428571428571427,40.69854111111111,-73.92501111111112
2021-04-01,2021-04,11238,5,5,3,156.9,130.2,0.6,3396.6,2224.0,113.22,4.9875,0.2,40.687264000000006,-73.967476
2021-04-01,2021-04,11239,1,1,1,151.4,151.4,0.467,2112.0,2112.0,70.4,,,40.65927,-73.88745
2021-04-01,2021-04,11242,1,1,0,179.0,179.0,0.0,0.0,0.0,0.0,,,40.69105,-73.98681
2021-04-01,2021-04,11249,6,6,2,196.0666666666667,189.75,0.3333333333333333,2195.0,0.0,73.16666666666667,4.858,1.0,40.709851666666665,-73.96346666666666
2021-04-01,2021-04,11251,1,1,1,81.5,81.5,1.0,2444.0,2444.0,81.46666666666667,4.67,0.0,40.69605,-73.97616
2021-04-01,2021-04,11354,2,2,1,130.85,130.85,0.3665,1409.0,1409.0,46.96666666666667,4.955,0.0,40.75896,-73.82737499999999
2021-04-01,2021-04,11355,2,2,1,65.0,65.0,0.0165,26.5,26.5,0.8833333333333333,4.61,0.5,40.75154,-73.83233
2021-04-01,2021-04,11356,1,1,1,376.2,376.2,0.8,8997.0,8997.0,299.9,4.94,0.0,40.78365,-73.8381
2021-04-01,2021-04,11361,1,1,0,76.0,76.0,0.0,0.0,0.0,0.0,4.87,0.0,40.77015,-73.77251
2021-04-01,2021-04,11364,1,1,1,440.0,440.0,0.233,3051.0,3051.0,101.7,4.88,0.0,40.73158,-73.78746
2021-04-01,2021-04,11368,7,6,3,38.0,34.9,0.2571428571428572,341.0,0.0,11.366666666666665,4.762499999999999,0.42857142857142855,40.752742857142856,-73.86729285714286
2021-04-01,2021-04,11369,1,1,1,53.6,53.6,0.267,517.0,517.0,17.233333333333334,5.0,0.0,40.76366,-73.86133
2021-04-01,2021-04,11370,1,1,1,118.8,118.8,1.0,3565.0,3565.0,118.83333333333331,4.53,0.0,40.75118,-73.89498
2021-04-01,2021-04,11372,4,4,4,49.975,45.25,0.94175,1406.75,1172.5,46.891666666666666,4.5275,0.0,40.7541325,-73.884075
2021-04-01,2021-04,11373,3,2,1,53.633333333333326,33.9,0.311,907.0,0.0,30.233333333333334,4.453333333333333,0.3333333333333333,40.74327333333333,-73.89639666666666
2021-04-01,2021-04,11374,3,3,3,137.13333333333333,140.3,0.8666666666666667,3652.6666666666665,4209.0,121.75555555555555,4.383333333333334,0.3333333333333333,40.72361,-73.86144999999999
2021-04-01,2021-04,11375,1,1,0,67.3,67.3,0.0,0.0,0.0,0.0,4.78,1.0,40.7118,-73.85371
2021-04-01,2021-04,11377,8,6,3,49.4125,43.65,0.375,541.75,0.0,18.058333333333334,4.4275,0.3333333333333333,40.7436575,-73.9102175
2021-04-01,2021-04,11378,1,1,0,56.6,56.6,0.0,0.0,0.0,0.0,4.67,1.0,40.72112,-73.90475
2021-04-01,2021-04,11385,5,4,4,109.67999999999999,114.0,0.54,2212.6,2387.0,73.75333333333333,4.586,0.2,40.70028,-73.898266
2021-04-01,2021-04,11411,2,2,2,83.9,83.9,0.55,1719.5,1719.5,57.31666666666668,4.6850000000000005,0.5,40.688125,-73.75766
2021-04-01,2021-04,11412,1,1,1,302.4,302.4,1.0,9072.0,9072.0,302.4,4.56,0.0,40.67754,-73.7807
2021-04-01,2021-04,11417,1,1,1,188.1,188.1,1.0,5642.0,5642.0,188.06666666666663,4.95,1.0,40.67666,-73.83688
2021-04-01,2021-04,11418,1,1,1,50.6,50.6,0.833,1297.0,1297.0,43.23333333333333,4.47,0.0,40.6998,-73.90908
2021-04-01,2021-04,11420,1,1,0,63.2,63.2,0.067,127.0,127.0,4.233333333333333,5.0,0.0,40.67839,-73.82206
2021-04-01,2021-04,11422,1,1,1,95.7,95.7,1.0,2872.0,2872.0,95.73333333333332,4.89,1.0,40.66557,-73.75661
2021-04-01,2021-04,11426,1,1,1,75.2,75.2,1.0,2256.0,2256.0,75.2,5.0,1.0,40.72703,-73.71439
2021-04-01,2021-04,11429,1,1,1,104.6,104.6,1.0,3139.0,3139.0,104.63333333333334,4.38,0.0,40.7068,-73.74808
2021-04-01,2021-04,11433,1,1,1,47.0,47.0,0.967,1363.0,1363.0,45.43333333333333,4.58,0.0,40.69912,-73.78687
2021-04-01,2021-04,11434,7,7,5,95.07142857142857,65.8,0.6714285714285715,1455.5714285714287,1664.0,48.51904761904762,4.753333333333333,0.3333333333333333,40.681045327142854,-73.78205513428573
2021-04-01,2021-04,11435,1,1,1,151.8,151.8,1.0,4553.0,4553.0,151.76666666666668,,0.0,40.69107,-73.80709
2021-04-01,2021-04,11691,1,1,0,153.6,153.6,0.0,0.0,0.0,0.0,4.79,1.0,40.6059,-73.75189
2021-04-01,2021-04,11692,1,1,1,187.1,187.1,0.967,5396.0,5396.0,179.86666666666667,4.86,0.0,40.5943,-73.79492
2021-04-01,2021-04,11694,1,1,1,47.3,47.3,0.633,901.0,901.0,30.03333333333333,4.93,,40.57857,-73.83918
2021-05-01,2021-05,10001,11,10,8,149.5,115.1,0.475,2300.909090909091,671.0,74.22287390029325,4.4772727272727275,0.125,40.747899090909094,-73.99189454545454
2021-05-01,2021-05,10002,19,15,14,174.7578947368421,140.2,0.6401052631578947,3626.0526315789475,3535.0,116.96943972835315,4.684166666666667,0.4375,40.7189780431579,-73.98983399894736
2021-05-01,2021-05,10003,1,1,0,302.4,302.4,0.0,0.0,0.0,0.0,4.86,0.0,40.73238,-73.995
2021-05-01,2021-05,10004,1,1,1,61.9,61.9,1.0,1920.0,1920.0,61.935483870967744,2.25,0.0,40.70591,-74.00607
2021-05-01,2021-05,10005,2,2,1,609.25,609.25,0.5,3739.5,3739.5,120.62903225806453,,0.0,40.706990000000005,-74.009525
2021-05-01,2021-05,10006,1,1,0,220.5,220.5,0.0,0.0,0.0,0.0,5.0,0.0,40.70887,-74.01284
2021-05-01,2021-05,10007,2,2,2,282.85,282.85,0.613,4642.0,4642.0,149.74193548387098,4.96,0.0,40.714235,-74.007365
2021-05-01,2021-05,10009,9,9,5,174.54444444444445,176.6,0.4086666666666667,1994.888888888889,0.0,64.35125448028674,4.662857142857143,0.16666666666666666,40.72713531111111,-73.98186234333333
2021-05-01,2021-05,10010,3,3,0,132.83333333333334,146.9,0.010666666666666666,68.0,0.0,2.1935483870967745,4.3500000000000005,0.0,40.74081666666667,-73.98352999999999
2021-05-01,2021-05,10011,6,6,4,213.83333333333334,206.2,0.6666666666666666,4431.0,5081.5,142.93548387096774,4.758,0.2,40.74134453166667,-73.99929344499999
2021-05-01,2021-05,10012,7,5,5,424.77142857142854,218.5,0.6865714285714286,11735.285714285714,6647.0,378.55760368663596,4.7871428571428565,0.6666666666666666,40.72400714285714,-73.99740857142856
2021-05-01,2021-05,10013,3,2,1,128.6,122.2,0.3333333333333333,1963.6666666666667,0.0,63.344086021505376,4.656666666666667,0.0,40.71799,-74.00117
2021-05-01,2021-05,10014,6,6,5,258.85,183.65,0.6666666666666666,5563.333333333333,4382.5,179.46236559139786,4.776000000000001,0.3333333333333333,40.732463333333335,-74.00392000000001
2021-05-01,2021-05,10016,8,6,6,162.5375,147.25,0.447625,2023.25,1589.0,65.26612903225806,4.826666666666667,0.125,40.744333749999996,-73.9780225
2021-05-01,2021-05,10017,4,4,3,274.625,214.55,0.3145,1423.75,1193.5,45.92741935483871,4.975,0.0,40.7529956,-73.97238612
2021-05-01,2021-05,10018,6,5,5,134.20000000000002,117.55000000000001,0.8226666666666667,3792.5,3580.5,122.33870967741935,4.445,0.16666666666666666,40.756278333333334,-73.99483666666667
2021-05-01,2021-05,10019,19,19,17,316.89473684210526,254.1,0.6842105263157895,6093.421052631579,3724.0,196.56196943972836,4.528235294117647,0.16666666666666666,40.76175789473684,-73.9860152631579
2021-05-01,2021-05,10021,6,6,3,161.13333333333333,161.95,0.34933333333333333,1488.5,1002.0,48.01612903225806,4.76,0.4,40.768480000000004,-73.95851666666667
2021-05-01,2021-05,10022,4,4,3,185.0,166.15,0.70975,3086.0,3191.5,99.54838709677419,4.65,0.0,40.7572275,-73.9686025
2021-05-01,2021-05,10023,2,2,2,120.4,120.4,0.5805,1891.5,1891.5,61.016129032258064,4.865,0.0,40.777785,-73.984385
2021-05-01,2021-05,10024,2,2,1,181.25,181.25,0.5,2511.5,2511.5,81.01612903225806,4.925000000000001,0.5,40.78779,-73.971215
2021-05-01,2021-05,10025,8,7,7,89.7875,64.45,0.8186249999999999,2104.25,1732.0,67.87903225806451,4.724285714285714,0.2,40.797587838750005,-73.96639263125
2021-05-01,2021-05,10026,7,7,3,101.05714285714286,89.7,0.318,1334.4285714285713,0.0,43.046082949308754,4.867142857142857,0.3333333333333333,40.802460409999995,-73.95490114714286
2021-05-01,2021-05,10027,3,3,0,277.5,251.5,0.0,0.0,0.0,0.0,4.725,0.3333333333333333,40.80633,-73.94951666666667
2021-05-01,2021-05,10028,2,2,2,315.1,315.1,1.0,9769.0,9769.0,315.1290322580645,4.835,1.0,40.77715,-73.955625
2021-05-01,2021-05,10029,1,1,1,90.6,90.6,1.0,2808.0,2808.0,90.58064516129032,4.86,0.0,40.78654,-73.94254
2021-05-01,2021-05,10030,4,4,3,140.325,125.8,0.524,1798.0,1539.0,58.0,4.702500000000001,0.0,40.8159575,-73.94166
2021-05-01,2021-05,10031,9,9,5,78.61111111111111,65.8,0.4552222222222222,1280.888888888889,1260.0,41.31899641577061,4.60625,0.0,40.82315737666667,-73.95153314333334
2021-05-01,2021-05,10032,7,7,1,157.1857142857143,78.8,0.1335714285714286,492.14285714285717,0.0,15.875576036866361,4.812,0.5,40.837173421428574,-73.94131428857143
2021-05-01,2021-05,10033,1,1,1,120.6,120.6,1.0,3738.0,3738.0,120.58064516129032,5.0,1.0,40.84946,-73.94053
2021-05-01,2021-05,10034,4,4,2,105.19999999999999,37.65,0.5,578.0,529.0,18.645161290322584,4.94,0.0,40.8664,-73.9219825
2021-05-01,2021-05,10035,12,12,9,175.00833333333333,131.75,0.5484166666666667,3687.4166666666665,2207.5,118.9489247311828,4.726666666666667,0.5833333333333334,40.7729486475,-73.95677492916667
2021-05-01,2021-05,10036,18,16,11,190.95,173.9,0.5483333333333333,3280.0,2851.0,105.80645161290323,4.591875,0.29411764705882354,40.76053888888889,-73.99091166666668
2021-05-01,2021-05,10037,2,2,2,83.45,83.45,1.0,2586.0,2586.0,83.41935483870967,4.8100000000000005,1.0,40.810635000000005,-73.9387
2021-05-01,2021-05,10038,5,4,2,151.56,95.2,0.3162,3178.2,0.0,102.5225806451613,4.41,0.0,40.706128,-74.00606
2021-05-01,2021-05,10039,2,2,2,42.400000000000006,42.400000000000006,1.0,1315.0,1315.0,42.41935483870967,4.234999999999999,0.0,40.819155,-73.94083499999999
2021-05-01,2021-05,10040,8,8,6,121.7125,103.55,0.72575,3137.875,3053.5,101.22177419354838,4.78375,0.5714285714285714,40.83380005375,-73.94358336125
2021-05-01,2021-05,10041,1,1,1,133.1,133.1,0.903,3803.0,3803.0,122.6774193548387,4.63,0.0,40.70447,-74.00565
2021-05-01,2021-05,10044,3,3,2,376.9666666666667,126.2,0.387,9690.333333333334,633.0,312.59139784946234,4.67,0.3333333333333333,40.760086666666666,-73.95121666666667
2021-05-01,2021-05,10045,1,1,1,131.9,131.9,0.484,2150.0,2150.0,69.35483870967742,4.71,0.0,40.70486,-74.00576
2021-05-01,2021-05,10069,1,1,0,634.2,634.2,0.0,0.0,0.0,0.0,3.75,0.0,40.77527,-73.99011
2021-05-01,2021-05,10107,1,1,0,233.0,233.0,0.0,0.0,0.0,0.0,4.38,0.0,40.7645,-73.9836
2021-05-01,2021-05,10128,1,1,0,673.7,673.7,0.0,0.0,0.0,0.0,4.67,0.0,40.78216,-73.94821
2021-05-01,2021-05,10129,1,1,1,287.7,287.7,1.0,8919.0,8919.0,287.7096774193548,4.9,1.0,40.78758,-73.95257
2021-05-01,2021-05,10155,1,1,1,137.3,137.3,1.0,4256.0,4256.0,137.29032258064515,5.0,0.0,40.76106,-73.95926
2021-05-01,2021-05,10158,1,1,0,322.2,322.2,0.0,0.0,0.0,0.0,,0.0,40.74462,-73.972
2021-05-01,2021-05,10199,2,2,1,159.3,159.3,0.5,3148.0,3148.0,101.5483870967742,,0.0,40.755915,-73.99759
2021-05-01,2021-05,10205,1,1,1,58.5,58.5,0.258,469.0,469.0,15.129032258064516,4.57,0.0,40.8027,-73.96358
2021-05-01,2021-05,10278,1,1,1,121.4,121.4,0.677,2521.0,2521.0,81.3225806451613,4.9,1.0,40.71321,-73.99935
2021-05-01,2021-05,10280,2,2,1,224.1,224.1,0.5,2537.0,2537.0,81.83870967741936,4.31,0.0,40.70622,-74.016425
2021-05-01,2021-05,10301,2,2,2,111.94999999999999,111.94999999999999,0.887,3115.5,3115.5,100.5,4.869999999999999,1.0,40.63852,-74.085395
2021-05-01,2021-05,10302,1,1,0,40.4,40.4,0.0,0.0,0.0,0.0,4.7,,40.63752,-74.13386
2021-05-01,2021-05,10304,1,1,0,52.3,52.3,0.0,0.0,0.0,0.0,4.91,1.0,40.62120169,-74.08557973
2021-05-01,2021-05,10305,1,1,1,89.2,89.2,1.0,2765.0,2765.0,89.19354838709677,4.82,1.0,40.62575,-74.1195
2021-05-01,2021-05,10306,2,2,2,93.25,93.25,1.0,2890.5,2890.5,93.24193548387098,4.84,1.0,40.56875,-74.11469
2021-05-01,2021-05,10451,2,2,2,42.400000000000006,42.400000000000006,1.0,1313.5,1313.5,42.37096774193549,4.795,0.5,40.82434000000001,-73.91858500000001
2021-05-01,2021-05,10452,1,1,1,203.6,203.6,1.0,6311.0,6311.0,203.58064516129036,4.33,0.0,40.83311,-73.92787
2021-05-01,2021-05,10457,1,1,1,52.5,52.5,0.226,364.0,364.0,11.741935483870968,4.67,0.0,40.84391,-73.90523
2021-05-01,2021-05,10458,1,1,1,56.5,56.5,0.0,0.0,0.0,0.0,5.0,0.0,40.87002,-73.88255
2021-05-01,2021-05,10460,1,1,1,255.0,255.0,1.0,7906.0,7906.0,255.03225806451613,4.43,0.0,40.83775,-73.86856
2021-05-01,2021-05,10461,3,3,2,74.8,71.9,0.602,1654.0,1809.0,53.354838709677416,4.88,0.3333333333333333,40.84738333333333,-73.84764
2021-05-01,2021-05,10466,3,3,3,98.16666666666667,87.7,0.9033333333333333,2598.6666666666665,2720.0,83.82795698924731,4.736666666666667,0.3333333333333333,40.891850000000005,-73.84793
2021-05-01,2021-05,10467,1,1,1,69.2,69.2,0.871,1868.0,1868.0,60.25806451612903,5.0,0.0,40.88217,-73.86785
2021-05-01,2021-05,10468,1,1,1,37.2,37.2,1.0,1154.0,1154.0,37.2258064516129,4.46,0.0,40.85847,-73.90205
2021-05-01,2021-05,10469,2,2,1,53.75,53.75,0.5,797.5,797.5,25.725806451612904,4.665,0.0,40.872119999999995,-73.84547
2021-05-01,2021-05,10470,1,1,1,67.3,67.3,1.0,2086.0,2086.0,67.29032258064517,,1.0,40.8968,-73.85751
2021-05-01,2021-05,10471,1,1,1,127.5,127.5,1.0,3954.0,3954.0,127.5483870967742,,,40.90839,-73.89851
2021-05-01,2021-05,10473,1,1,1,45.8,45.8,1.0,1421.0,1421.0,45.83870967741935,4.76,1.0,40.81065,-73.85338
2021-05-01,2021-05,11101,10,10,6,108.52000000000001,83.6,0.3903,1145.4,0.0,36.9483870967742,4.837777777777777,0.1,40.75613,-73.92618200000001
2021-05-01,2021-05,11102,3,3,2,78.43333333333334,60.8,0.6666666666666666,1199.3333333333333,1712.0,38.68817204301075,4.175,0.0,40.77027666666667,-73.92516333333333
2021-05-01,2021-05,11104,1,1,0,80.4,80.4,0.0,0.0,0.0,0.0,5.0,,40.74592,-73.91461
2021-05-01,2021-05,11105,3,3,2,248.76666666666668,71.6,0.6023333333333333,5348.0,1569.0,172.51612903225805,4.8500000000000005,0.3333333333333333,40.77245720333334,-73.89931782000001
2021-05-01,2021-05,11106,1,1,0,498.5,498.5,0.0,0.0,0.0,0.0,5.0,,40.76386,-73.9275
2021-05-01,2021-05,11109,5,4,3,189.35999999999999,198.2,0.43220000000000003,2072.2,2804.0,66.84516129032258,4.894,0.0,40.740222,-73.95383799999999
